inventario_id;mes;HorasUso
EQP-0091;1-oct-25;92
EQP-0087;1-sept-25;3270
EQP-0044;1-sept-25;2679
EQP-0081;1-sept-25;1336
EQP-0058;1-sept-25;38960
EQP-0001;1-sept-25;853
EQP-0006;1-sept-25;74
EQP-0072;1-sept-25;39
EQP-0098;1-sept-25;895
EQP-0054;1-sept-25;387
EQP-0018;1-sept-25;2770
EQP-0066;1-sept-25;5683
EQP-0003;1-sept-25;596
EQP-0063;1-sept-25;3573
EQP-0042;1-sept-25;1313
EQP-0012;1-sept-25;8454
EQP-0093;1-sept-25;1512
EQP-0083;1-sept-25;3550
EQP-0025;1-sept-25;267
EQP-0004;1-sept-25;1739
EQP-0011;1-sept-25;339
EQP-0027;1-sept-25;1129
EQP-0016;1-sept-25;1025
EQP-0055;1-sept-25;565
EQP-0095;1-sept-25;1984
EQP-0014;1-sept-25;3093
EQP-0084;1-sept-25;1947
EQP-0038;1-sept-25;413
EQP-0073;1-sept-25;514
EQP-0013;1-sept-25;1830
EQP-0002;1-sept-25;3339
EQP-0049;1-sept-25;5256
EQP-0024;1-sept-25;448
EQP-0030;1-sept-25;1349
EQP-0035;1-sept-25;162
EQP-0092;1-sept-25;14
EQP-0026;1-sept-25;253
EQP-0021;1-sept-25;1139
EQP-0028;1-sept-25;2236
EQP-0061;1-sept-25;1040
EQP-0064;1-sept-25;101812
EQP-0040;1-sept-25;914
EQP-0065;1-sept-25;1443
EQP-0037;1-sept-25;5402
EQP-0015;1-sept-25;405
EQP-0100;1-sept-25;1203
EQP-0050;1-sept-25;975
EQP-0090;1-sept-25;1730
EQP-0008;1-sept-25;6266
EQP-0005;1-sept-25;371
EQP-0023;1-sept-25;75996
EQP-0086;1-sept-25;140
EQP-0009;1-sept-25;2041
EQP-0056;1-sept-25;397
EQP-0079;1-sept-25;884
EQP-0067;1-sept-25;1293
EQP-0052;1-sept-25;41332
EQP-0048;1-sept-25;436
EQP-0010;1-sept-25;66
EQP-0043;1-sept-25;4008
EQP-0085;1-sept-25;1011
EQP-0020;1-sept-25;1104
EQP-0046;1-sept-25;1922
EQP-0075;1-sept-25;2261
EQP-0017;1-sept-25;448
EQP-0068;1-sept-25;1633
EQP-0031;1-sept-25;8641
EQP-0069;1-sept-25;282
EQP-0080;1-sept-25;2028
EQP-0094;1-sept-25;108
EQP-0076;1-sept-25;2605
EQP-0062;1-sept-25;2240
EQP-0089;1-sept-25;257
EQP-0091;1-sept-25;119
EQP-0087;1-jul-25;2081
EQP-0044;1-jul-25;5155
EQP-0081;1-jul-25;805
EQP-0058;1-jul-25;266
EQP-0001;1-jul-25;1862
EQP-0006;1-jul-25;286
EQP-0098;1-jul-25;304
EQP-0022;1-jul-25;1641
EQP-0018;1-jul-25;793
EQP-0003;1-jul-25;996
EQP-0042;1-jul-25;1470
EQP-0057;1-jul-25;3949
EQP-0012;1-jul-25;2459
EQP-0093;1-jul-25;2800
EQP-0041;1-jul-25;4313
EQP-0083;1-jul-25;2364
EQP-0099;1-jul-25;3171
EQP-0045;1-jul-25;169
EQP-0059;1-jul-25;405
EQP-0004;1-jul-25;3852
EQP-0027;1-jul-25;213
EQP-0016;1-jul-25;588
EQP-0055;1-jul-25;563
EQP-0095;1-jul-25;3154
EQP-0014;1-jul-25;3400
EQP-0034;1-jul-25;2847
EQP-0084;1-jul-25;3517
EQP-0038;1-jul-25;1787
EQP-0073;1-jul-25;152
EQP-0019;1-jul-25;1475
EQP-0013;1-jul-25;3628
EQP-0007;1-jul-25;2126
EQP-0024;1-jul-25;1595
EQP-0030;1-jul-25;2776
EQP-0032;1-jul-25;304
EQP-0092;1-jul-25;790
EQP-0026;1-jul-25;23
EQP-0021;1-jul-25;3602
EQP-0028;1-jul-25;1060
EQP-0061;1-jul-25;314
EQP-0064;1-jul-25;542
EQP-0040;1-jul-25;54
EQP-0065;1-jul-25;1216
EQP-0037;1-jul-25;1713
EQP-0015;1-jul-25;36707
EQP-0100;1-jul-25;741
EQP-0050;1-jul-25;1979
EQP-0008;1-jul-25;6241
EQP-0078;1-jul-25;361
EQP-0086;1-jul-25;705
EQP-0071;1-jul-25;700
EQP-0009;1-jul-25;903
EQP-0079;1-jul-25;97
EQP-0067;1-jul-25;3702
EQP-0048;1-jul-25;39
EQP-0029;1-jul-25;1372
EQP-0043;1-jul-25;3016
EQP-0020;1-jul-25;1006
EQP-0074;1-jul-25;1845
EQP-0017;1-jul-25;1101
EQP-0060;1-jul-25;2657
EQP-0069;1-jul-25;351
EQP-0080;1-jul-25;3847
EQP-0036;1-jul-25;107541
EQP-0077;1-jul-25;976
EQP-0094;1-jul-25;293
EQP-0039;1-jul-25;4531
EQP-0053;1-jul-25;57324
EQP-0097;1-jul-25;1912
EQP-0033;1-jul-25;243
EQP-0091;1-jul-25;130
EQP-0087;1-ene-25;1506
EQP-0044;1-ene-25;33023
EQP-0081;1-ene-25;96161
EQP-0058;1-ene-25;1944
EQP-0006;1-ene-25;213
EQP-0082;1-ene-25;1576
EQP-0098;1-ene-25;1764
EQP-0022;1-ene-25;1614
EQP-0018;1-ene-25;4939
EQP-0066;1-ene-25;4056
EQP-0063;1-ene-25;5911
EQP-0042;1-ene-25;4618
EQP-0057;1-ene-25;1250
EQP-0012;1-ene-25;2438
EQP-0093;1-ene-25;60521
EQP-0041;1-ene-25;4789
EQP-0083;1-ene-25;2222
EQP-0099;1-ene-25;1570
EQP-0045;1-ene-25;65743
EQP-0059;1-ene-25;75005
EQP-0004;1-ene-25;3290
EQP-0011;1-ene-25;686
EQP-0027;1-ene-25;57
EQP-0016;1-ene-25;692
EQP-0095;1-ene-25;51241
EQP-0014;1-ene-25;3777
EQP-0034;1-ene-25;3755
EQP-0084;1-ene-25;339
EQP-0038;1-ene-25;414
EQP-0019;1-ene-25;461
EQP-0013;1-ene-25;114822
EQP-0007;1-ene-25;5134
EQP-0024;1-ene-25;65518
EQP-0030;1-ene-25;1520
EQP-0035;1-ene-25;440
EQP-0032;1-ene-25;5280
EQP-0092;1-ene-25;90825
EQP-0028;1-ene-25;453
EQP-0064;1-ene-25;1960
EQP-0040;1-ene-25;49
EQP-0065;1-ene-25;31
EQP-0015;1-ene-25;62
EQP-0100;1-ene-25;63658
EQP-0090;1-ene-25;3381
EQP-0008;1-ene-25;1335
EQP-0078;1-ene-25;744
EQP-0086;1-ene-25;223
EQP-0009;1-ene-25;2456
EQP-0056;1-ene-25;423
EQP-0067;1-ene-25;4178
EQP-0052;1-ene-25;43
EQP-0048;1-ene-25;52055
EQP-0085;1-ene-25;3355
EQP-0074;1-ene-25;6711
EQP-0075;1-ene-25;1113
EQP-0017;1-ene-25;617
EQP-0060;1-ene-25;719
EQP-0068;1-ene-25;1318
EQP-0069;1-ene-25;349
EQP-0036;1-ene-25;3445
EQP-0077;1-ene-25;2124
EQP-0094;1-ene-25;3021
EQP-0039;1-ene-25;4461
EQP-0076;1-ene-25;1079
EQP-0062;1-ene-25;2077
EQP-0089;1-ene-25;1204
EQP-0088;1-ene-25;2104
EQP-0053;1-ene-25;156
EQP-0033;1-ene-25;1650
EQP-0047;1-ene-25;497
EQP-0087;1-sept-24;1848
EQP-0087;1-dic-24;246
EQP-0087;1-jun-25;476
EQP-0087;1-dic-22;156
EQP-0087;1-jul-23;1335
EQP-0087;1-dic-23;895
EQP-0087;1-feb-24;205
EQP-0087;1-ene-24;4272
EQP-0087;1-may-23;688
EQP-0087;1-jun-23;608
EQP-0087;1-may-25;1264
EQP-0087;1-oct-22;551
EQP-0087;1-oct-24;1611
EQP-0087;1-ago-25;2883
EQP-0087;1-mar-23;936
EQP-0087;1-jun-24;1126
EQP-0087;1-abr-23;924
EQP-0087;1-may-22;35453
EQP-0044;1-may-23;1559
EQP-0044;1-nov-22;1360
EQP-0044;1-feb-24;2129
EQP-0044;1-dic-22;108967
EQP-0044;1-ene-24;3283
EQP-0044;1-jun-23;2057
EQP-0044;1-sept-23;480
EQP-0044;1-abr-24;2755
EQP-0044;1-ago-24;639
EQP-0044;1-jul-24;1853
EQP-0044;1-oct-22;44169
EQP-0044;1-oct-24;569
EQP-0044;1-feb-25;3434
EQP-0044;1-ago-25;154
EQP-0044;1-mar-25;114214
EQP-0044;1-abr-23;1589
EQP-0044;1-dic-24;2895
EQP-0044;1-abr-25;736
EQP-0081;1-nov-24;570
EQP-0081;1-mar-23;144
EQP-0081;1-jul-23;433
EQP-0081;1-oct-23;624
EQP-0081;1-dic-24;474
EQP-0081;1-feb-23;200
EQP-0081;1-jun-23;113
EQP-0081;1-may-22;77
EQP-0081;1-ene-23;240
EQP-0081;1-abr-23;88
EQP-0081;1-jun-22;117955
EQP-0081;1-jul-24;766
EQP-0081;1-mar-25;705
EQP-0081;1-ago-24;132
EQP-0081;1-may-25;386
EQP-0081;1-abr-22;81
EQP-0081;1-ene-24;642
EQP-0081;1-sept-24;242
EQP-0081;1-feb-24;57
EQP-0081;1-abr-24;53
EQP-0081;1-ago-25;92194
EQP-0058;1-oct-23;371
EQP-0058;1-feb-25;44
EQP-0058;1-ago-23;71708
EQP-0058;1-sept-23;172
EQP-0058;1-abr-24;1121
EQP-0058;1-jun-25;2384
EQP-0058;1-feb-24;65796
EQP-0058;1-ene-24;835
EQP-0001;1-feb-24;933
EQP-0001;1-feb-25;658
EQP-0001;1-jul-23;568
EQP-0001;1-mar-25;1411
EQP-0001;1-dic-23;66208
EQP-0001;1-oct-24;1345
EQP-0001;1-may-24;614
EQP-0001;1-ago-24;238
EQP-0001;1-ago-25;592
EQP-0001;1-ene-23;36
EQP-0001;1-dic-22;59058
EQP-0001;1-jul-24;869
EQP-0001;1-nov-24;205
EQP-0001;1-jun-24;1197
EQP-0001;1-may-25;1794
EQP-0001;1-dic-24;1582
EQP-0006;1-may-25;376
EQP-0006;1-nov-24;287
EQP-0006;1-jun-25;116
EQP-0006;1-dic-24;241
EQP-0006;1-oct-24;66497
EQP-0082;1-may-22;50
EQP-0082;1-jun-22;96930
EQP-0082;1-oct-22;112
EQP-0082;1-may-23;348
EQP-0082;1-jul-23;123
EQP-0082;1-may-25;1142
EQP-0082;1-feb-24;52745
EQP-0082;1-ago-25;649
EQP-0082;1-dic-24;1516
EQP-0082;1-abr-25;866
EQP-0082;1-mar-24;1117
EQP-0082;1-nov-22;328
EQP-0082;1-oct-23;514
EQP-0082;1-sept-22;242
EQP-0082;1-ago-23;571
EQP-0082;1-sept-24;30770
EQP-0098;1-may-25;782
EQP-0098;1-jun-25;179
EQP-0098;1-ago-23;414
EQP-0098;1-ago-24;511
EQP-0098;1-sept-24;29
EQP-0098;1-feb-23;107
EQP-0098;1-jun-24;687
EQP-0098;1-mar-25;327
EQP-0098;1-ene-24;211
EQP-0098;1-dic-23;548
EQP-0098;1-nov-23;295
EQP-0098;1-oct-24;80
EQP-0098;1-nov-24;55
EQP-0098;1-abr-24;136
EQP-0098;1-feb-24;393
EQP-0022;1-mar-25;86
EQP-0022;1-sept-24;109023
EQP-0022;1-oct-24;1027
EQP-0022;1-oct-23;41347
EQP-0022;1-may-24;211
EQP-0022;1-abr-25;1181
EQP-0022;1-jun-25;196
EQP-0022;1-ene-24;409
EQP-0054;1-dic-24;134
EQP-0054;1-jun-25;368
EQP-0054;1-feb-25;246
EQP-0018;1-abr-24;860
EQP-0018;1-jul-23;724
EQP-0018;1-nov-24;1240
EQP-0018;1-jun-25;938
EQP-0018;1-ago-25;1001
EQP-0018;1-ene-23;49
EQP-0018;1-ene-22;548
EQP-0018;1-jun-23;589
EQP-0018;1-may-24;2329
EQP-0018;1-ago-24;233
EQP-0018;1-ago-23;1143
EQP-0018;1-oct-23;123
EQP-0018;1-sept-24;1399
EQP-0018;1-abr-25;2173
EQP-0018;1-oct-24;2334
EQP-0066;1-oct-24;4396
EQP-0066;1-may-25;1093
EQP-0066;1-abr-23;794
EQP-0066;1-sept-24;4015
EQP-0066;1-ene-24;3034
EQP-0066;1-mar-25;1143
EQP-0066;1-mar-24;3487
EQP-0066;1-abr-24;32014
EQP-0066;1-oct-23;3066
EQP-0066;1-dic-24;3171
EQP-0066;1-may-24;4038
EQP-0066;1-feb-22;261
EQP-0066;1-jun-23;124
EQP-0066;1-ago-23;2683
EQP-0066;1-ago-22;105170
EQP-0066;1-abr-25;5428
EQP-0003;1-sept-23;906
EQP-0003;1-nov-23;1210
EQP-0003;1-may-24;450
EQP-0003;1-ene-24;341
EQP-0003;1-nov-24;754
EQP-0003;1-nov-22;204
EQP-0003;1-feb-25;1781
EQP-0003;1-may-25;2481
EQP-0003;1-jun-23;322
EQP-0003;1-abr-24;756
EQP-0003;1-oct-24;457
EQP-0003;1-may-22;65
EQP-0003;1-jul-22;176
EQP-0003;1-jun-25;2323
EQP-0003;1-dic-24;1449
EQP-0003;1-mar-25;1424
EQP-0063;1-jul-22;104660
EQP-0063;1-jun-24;597
EQP-0063;1-sept-24;160
EQP-0063;1-jul-23;1170
EQP-0063;1-may-23;107446
EQP-0063;1-mar-24;2724
EQP-0063;1-may-24;186
EQP-0063;1-abr-25;1060
EQP-0063;1-dic-24;1227
EQP-0063;1-may-25;615
EQP-0063;1-abr-23;419
EQP-0063;1-feb-24;2838
EQP-0063;1-oct-23;2048
EQP-0063;1-oct-24;1130
EQP-0063;1-nov-24;104534
EQP-0063;1-jun-25;1375
EQP-0063;1-may-22;461
EQP-0063;1-ene-24;1928
EQP-0042;1-abr-24;295
EQP-0042;1-may-24;1811
EQP-0042;1-ago-22;100616
EQP-0042;1-nov-24;927
EQP-0042;1-ene-24;2973
EQP-0042;1-ago-25;1415
EQP-0042;1-dic-22;83828
EQP-0042;1-ago-23;1299
EQP-0042;1-dic-23;1618
EQP-0042;1-jun-25;1174
EQP-0042;1-ago-24;1921
EQP-0042;1-jul-24;2136
EQP-0042;1-dic-24;363
EQP-0042;1-nov-22;39963
EQP-0057;1-dic-23;170
EQP-0057;1-feb-25;63
EQP-0057;1-mar-23;740
EQP-0057;1-ago-23;489
EQP-0057;1-ago-22;84
EQP-0057;1-jul-23;1859
EQP-0057;1-jun-25;7328
EQP-0057;1-abr-25;2543
EQP-0057;1-may-22;382
EQP-0057;1-nov-23;1821
EQP-0057;1-jul-24;2976
EQP-0057;1-ago-24;1392
EQP-0057;1-ene-24;2402
EQP-0057;1-nov-24;196
EQP-0057;1-ago-25;96295
EQP-0057;1-feb-22;70312
EQP-0057;1-feb-24;487
EQP-0057;1-may-25;2953
EQP-0057;1-dic-24;107861
EQP-0057;1-mar-25;3519
EQP-0057;1-feb-23;43109
EQP-0057;1-jun-23;975
EQP-0057;1-oct-24;3251
EQP-0012;1-ago-24;236
EQP-0012;1-ene-23;1703
EQP-0012;1-mar-24;4933
EQP-0012;1-jun-25;365
EQP-0012;1-feb-23;871
EQP-0012;1-ago-25;3034
EQP-0012;1-may-24;1811
EQP-0012;1-dic-23;1221
EQP-0012;1-nov-24;1026
EQP-0012;1-abr-23;263
EQP-0012;1-may-23;1505
EQP-0012;1-nov-23;1109
EQP-0012;1-ene-24;170
EQP-0012;1-ago-23;1740
EQP-0012;1-mar-22;47
EQP-0012;1-jul-22;87565
EQP-0012;1-abr-24;2741
EQP-0093;1-sept-23;47856
EQP-0093;1-jun-22;61465
EQP-0093;1-ene-22;530
EQP-0093;1-ene-24;94061
EQP-0093;1-feb-25;2649
EQP-0093;1-feb-23;65
EQP-0093;1-jun-25;2597
EQP-0093;1-ago-25;122
EQP-0093;1-may-25;4255
EQP-0093;1-abr-22;214
EQP-0093;1-jul-23;1348
EQP-0093;1-may-24;2013
EQP-0093;1-jul-24;658
EQP-0093;1-ago-24;137
EQP-0093;1-oct-24;2736
EQP-0093;1-may-23;1249
EQP-0093;1-dic-24;1876
EQP-0093;1-dic-23;2094
EQP-0041;1-abr-22;37
EQP-0041;1-feb-22;10024
EQP-0041;1-ene-23;815
EQP-0041;1-dic-24;2015
EQP-0041;1-jun-24;2932
EQP-0041;1-may-24;2415
EQP-0041;1-oct-24;508
EQP-0041;1-nov-23;369
EQP-0041;1-feb-24;374
EQP-0041;1-may-25;1613
EQP-0041;1-sept-24;2481
EQP-0041;1-mar-25;1496
EQP-0041;1-jul-24;765
EQP-0041;1-feb-23;716
EQP-0083;1-nov-23;95733
EQP-0083;1-mar-23;1041
EQP-0083;1-abr-25;2246
EQP-0083;1-may-24;406
EQP-0083;1-dic-24;2060
EQP-0083;1-may-25;4712
EQP-0083;1-jun-25;1037
EQP-0083;1-ago-25;201
EQP-0083;1-sept-24;55485
EQP-0083;1-abr-23;567
EQP-0083;1-may-23;1082
EQP-0083;1-jul-24;1103
EQP-0083;1-oct-24;2597
EQP-0083;1-oct-23;157
EQP-0083;1-nov-24;1281
EQP-0083;1-sept-22;232
EQP-0099;1-jun-25;2687
EQP-0099;1-feb-25;1222
EQP-0099;1-ene-22;519
EQP-0099;1-jul-22;674
EQP-0099;1-may-25;3443
EQP-0099;1-ene-23;105144
EQP-0099;1-dic-24;3384
EQP-0099;1-abr-25;1993
EQP-0099;1-dic-23;32047
EQP-0099;1-abr-22;368
EQP-0099;1-jul-24;2381
EQP-0099;1-sept-24;181
EQP-0099;1-mar-23;112520
EQP-0099;1-may-24;79559
EQP-0099;1-may-22;61107
EQP-0099;1-ago-25;2167
EQP-0099;1-nov-24;1949
EQP-0025;1-may-25;142
EQP-0025;1-ago-25;118400
EQP-0045;1-ene-24;41
EQP-0045;1-jun-25;227
EQP-0045;1-dic-24;95399
EQP-0059;1-jun-24;99
EQP-0059;1-feb-25;109
EQP-0059;1-abr-25;352
EQP-0059;1-oct-23;65
EQP-0059;1-jul-24;220
EQP-0059;1-abr-24;116874
EQP-0059;1-may-23;63477
EQP-0059;1-jun-25;632
EQP-0059;1-oct-24;124
EQP-0059;1-ene-23;32950
EQP-0059;1-may-25;732
EQP-0059;1-mar-24;373
EQP-0004;1-ago-24;2793
EQP-0004;1-ene-22;67916
EQP-0004;1-jun-25;231
EQP-0004;1-dic-22;1042
EQP-0004;1-ago-25;3064
EQP-0004;1-ene-23;86950
EQP-0004;1-jun-22;550
EQP-0004;1-nov-23;1477
EQP-0004;1-may-23;727
EQP-0004;1-may-24;1168
EQP-0004;1-sept-23;1553
EQP-0004;1-dic-23;327
EQP-0004;1-oct-23;418
EQP-0004;1-ene-24;1621
EQP-0004;1-sept-24;2825
EQP-0004;1-feb-24;1307
EQP-0004;1-mar-24;2079
EQP-0004;1-abr-25;96048
EQP-0004;1-jun-24;2172
EQP-0011;1-ene-24;1068
EQP-0011;1-dic-24;306
EQP-0011;1-abr-25;891
EQP-0011;1-sept-23;54472
EQP-0011;1-may-24;765
EQP-0011;1-jul-24;49
EQP-0011;1-mar-24;666
EQP-0011;1-oct-23;410
EQP-0011;1-nov-23;23
EQP-0011;1-oct-22;144
EQP-0011;1-may-25;185
EQP-0011;1-jun-22;93
EQP-0011;1-ago-25;1053
EQP-0011;1-mar-25;28
EQP-0011;1-jun-25;139
EQP-0027;1-feb-24;650
EQP-0027;1-may-25;1131
EQP-0027;1-dic-23;77713
EQP-0027;1-abr-24;238
EQP-0027;1-mar-24;374
EQP-0027;1-jul-24;1808
EQP-0027;1-oct-23;1360
EQP-0027;1-jun-24;1333
EQP-0027;1-abr-23;30602
EQP-0027;1-jun-25;1980
EQP-0027;1-mar-25;1510
EQP-0027;1-abr-25;2682
EQP-0027;1-sept-23;1390
EQP-0027;1-ago-25;32248
EQP-0027;1-nov-23;1454
EQP-0027;1-sept-22;482
EQP-0027;1-dic-24;1916
EQP-0027;1-feb-23;98114
EQP-0016;1-ago-23;419
EQP-0016;1-ene-24;61606
EQP-0016;1-ago-25;986
EQP-0016;1-abr-23;114412
EQP-0016;1-ago-24;634
EQP-0016;1-may-25;904
EQP-0016;1-mar-24;394
EQP-0016;1-nov-24;219
EQP-0016;1-mar-23;131
EQP-0016;1-dic-24;579
EQP-0016;1-oct-23;43730
EQP-0016;1-oct-24;49848
EQP-0055;1-jun-25;231
EQP-0055;1-ago-25;474
EQP-0055;1-mar-25;376
EQP-0055;1-may-25;328
EQP-0055;1-sept-24;72
EQP-0095;1-oct-24;33472
EQP-0095;1-sept-23;1295
EQP-0095;1-jul-24;89833
EQP-0095;1-may-24;1331
EQP-0095;1-ene-22;776
EQP-0095;1-dic-23;1730
EQP-0095;1-dic-24;2552
EQP-0095;1-ago-25;783
EQP-0095;1-ago-23;1061
EQP-0095;1-ene-24;742
EQP-0095;1-may-25;2914
EQP-0095;1-nov-23;1463
EQP-0095;1-jun-25;1598
EQP-0095;1-jun-22;358
EQP-0095;1-oct-22;307
EQP-0014;1-oct-23;1913
EQP-0014;1-abr-25;497
EQP-0014;1-ago-25;2678
EQP-0014;1-dic-24;3489
EQP-0014;1-dic-22;90214
EQP-0014;1-may-23;1985
EQP-0014;1-ene-23;49
EQP-0014;1-feb-23;36282
EQP-0014;1-jun-22;557
EQP-0014;1-jul-24;878
EQP-0014;1-oct-24;3632
EQP-0014;1-may-25;3315
EQP-0014;1-sept-23;77744
EQP-0014;1-mar-24;2176
EQP-0014;1-abr-24;51
EQP-0034;1-mar-25;783
EQP-0034;1-mar-24;2196
EQP-0034;1-sept-24;2354
EQP-0034;1-may-22;51617
EQP-0034;1-ago-23;1436
EQP-0034;1-may-24;1990
EQP-0034;1-jun-25;1522
EQP-0034;1-ene-24;2718
EQP-0034;1-ago-25;1925
EQP-0034;1-nov-23;4871
EQP-0034;1-dic-23;2349
EQP-0034;1-oct-24;161
EQP-0034;1-jul-24;3399
EQP-0034;1-jun-22;95035
EQP-0034;1-may-25;2295
EQP-0034;1-ene-23;1220
EQP-0034;1-oct-22;1069
EQP-0034;1-jun-24;2245
EQP-0034;1-feb-24;946
EQP-0084;1-sept-23;1577
EQP-0084;1-abr-25;1996
EQP-0084;1-mar-24;2231
EQP-0084;1-ago-23;1336
EQP-0084;1-jun-24;1087
EQP-0084;1-oct-24;416
EQP-0084;1-dic-22;61495
EQP-0084;1-mar-22;175
EQP-0084;1-nov-24;3182
EQP-0084;1-feb-25;3575
EQP-0084;1-nov-23;429
EQP-0084;1-jun-22;285
EQP-0084;1-dic-23;1624
EQP-0084;1-may-24;1149
EQP-0038;1-sept-24;711
EQP-0038;1-ago-25;731
EQP-0038;1-ene-23;111757
EQP-0038;1-abr-24;421
EQP-0038;1-feb-25;463
EQP-0038;1-jul-24;669
EQP-0038;1-dic-24;1452
EQP-0038;1-jul-23;429
EQP-0038;1-nov-24;954
EQP-0038;1-abr-25;1426
EQP-0038;1-oct-24;1288
EQP-0038;1-abr-23;36719
EQP-0038;1-jun-25;530
EQP-0038;1-jul-22;116753
EQP-0073;1-mar-24;87690
EQP-0073;1-abr-24;23
EQP-0073;1-jun-25;202
EQP-0073;1-abr-25;392
EQP-0073;1-sept-24;177
EQP-0019;1-feb-25;2481
EQP-0019;1-jun-25;261
EQP-0019;1-sept-24;937
EQP-0019;1-oct-23;250
EQP-0019;1-ago-25;1118
EQP-0019;1-ago-24;663
EQP-0019;1-mar-25;538
EQP-0019;1-feb-24;82208
EQP-0013;1-dic-23;541
EQP-0013;1-mar-24;207
EQP-0013;1-jun-25;2348
EQP-0013;1-abr-25;356
EQP-0013;1-jul-24;1019
EQP-0013;1-mar-25;1107
EQP-0013;1-ago-22;7
EQP-0013;1-abr-22;182
EQP-0013;1-may-23;696
EQP-0013;1-oct-24;902
EQP-0013;1-sept-23;344
EQP-0013;1-mar-22;62124
EQP-0013;1-may-22;44037
EQP-0013;1-may-25;228
EQP-0013;1-dic-24;1544
EQP-0013;1-abr-23;140
EQP-0013;1-jun-24;742
EQP-0002;1-abr-24;911
EQP-0002;1-jul-24;2181
EQP-0002;1-dic-22;40818
EQP-0002;1-oct-24;993
EQP-0002;1-feb-23;331
EQP-0002;1-ago-24;1713
EQP-0002;1-abr-23;982
EQP-0002;1-jun-24;1336
EQP-0002;1-jun-25;104726
EQP-0002;1-mar-23;30780
EQP-0002;1-abr-22;74141
EQP-0002;1-sept-23;669
EQP-0002;1-may-23;929
EQP-0002;1-mar-24;980
EQP-0002;1-feb-22;102737
EQP-0002;1-jul-22;37245
EQP-0002;1-ago-22;548
EQP-0002;1-may-25;640
EQP-0002;1-mar-25;2722
EQP-0002;1-feb-24;2156
EQP-0049;1-dic-24;206
EQP-0049;1-jun-25;735
EQP-0049;1-sept-24;335
EQP-0049;1-jul-24;77672
EQP-0007;1-sept-24;2718
EQP-0007;1-feb-23;112572
EQP-0007;1-nov-23;1009
EQP-0007;1-may-24;554
EQP-0007;1-feb-24;267
EQP-0007;1-dic-24;793
EQP-0007;1-ene-24;1462
EQP-0007;1-ene-22;69844
EQP-0007;1-mar-24;2249
EQP-0007;1-jun-23;934
EQP-0007;1-may-25;1796
EQP-0007;1-nov-24;1276
EQP-0007;1-mar-25;332
EQP-0007;1-may-22;96031
EQP-0007;1-mar-22;120
EQP-0024;1-nov-23;215
EQP-0024;1-jun-23;44
EQP-0024;1-abr-24;781
EQP-0024;1-feb-25;749
EQP-0024;1-ene-24;711
EQP-0024;1-sept-23;102126
EQP-0024;1-abr-25;507
EQP-0024;1-dic-23;589
EQP-0024;1-may-24;1049
EQP-0024;1-ago-24;186
EQP-0024;1-feb-24;45953
